id,predicted_exam_score
691802,48.83249668952176
691803,84.54051512249498
691804,54.7831902957647
691805,32.46437361592521
691806,43.4509861660198
691807,77.67936286977309
691808,70.53494979936833
691809,67.92132425253904
691810,42.795827812336206
691811,82.58681813330392
691812,38.985718909609574
691813,41.21044728227594
691814,51.66613419470655
691815,79.2973232356523
691816,32.13584780114113
691817,47.96118067002367
691818,65.53576737032365
691819,40.11151463217591
691820,51.44047429426988
691821,61.07033611149506
691822,54.19235582659386
691823,96.61096283754671
691824,48.53839003582668
691825,52.06513674128217
691826,45.51920937515102
691827,64.92929196303763
691828,81.09092846852725
691829,51.147651830000406
691830,44.671678125064226
691831,62.76976234650327
691832,61.49542715463668
691833,91.3114470013574
691834,59.30323111889329
691835,64.65502740991856
691836,58.12287077964057
691837,100.56997313877453
691838,74.6167159975913
691839,52.132758928016905
691840,59.71422033410817
691841,48.60487413265311
691842,48.09666508327726
691843,56.46995528529243
691844,83.76284780666614
691845,79.96135673727171
691846,70.49591780277744
691847,38.054523579284
691848,36.21742845502238
691849,38.53979305039996
691850,61.56730428756329
691851,64.21230782054175
691852,75.74245416490862
691853,48.89751448450644
691854,63.303962957902364
691855,39.110539900443165
691856,76.38297029491946
691857,47.35002319670416
691858,51.151983200056
691859,33.22529809610456
691860,86.66926272380252
691861,48.59294244123574
691862,26.393844342334816
691863,43.83087829790532
691864,72.86410929497156
691865,76.23348244054988
691866,86.80470094038992
691867,44.257266482753174
691868,85.07746957163651
691869,52.830493854321
691870,76.80412316650808
691871,50.2920658567117
691872,59.32305175345518
691873,92.85244292902105
691874,68.65824683873214
691875,74.20702675547496
691876,64.16468039414364
691877,69.34042535843771
691878,46.989787037900825
691879,62.40300913902624
691880,42.2623359832021
691881,30.831594560485556
691882,66.6087240982664
691883,64.49674529176706
691884,52.58316803322464
691885,74.07250066001735
691886,74.63145315277275
691887,76.09626415254974
691888,59.913876421743645
691889,94.55055366843787
691890,82.59058604628912
691891,46.94560858823187
691892,80.65579102812796
691893,57.374966758286575
691894,64.52468298734586
691895,73.81346898387112
691896,78.95445542001009
691897,84.35698659749114
691898,85.07926551021286
691899,77.68358984787784
691900,68.92478450753255
691901,51.95779085582992
691902,64.09995228549889
691903,55.140788321056085
691904,91.11953837053042
691905,78.97452840749258
691906,43.134460326338655
691907,63.249098324973986
691908,36.37882133775935
691909,48.28774911147675
691910,67.45068824069968
691911,38.495122952764184
691912,76.10535352363492
691913,43.28218160139442
691914,34.44981418131142
691915,48.66675846172725
691916,42.88167660300247
691917,43.29272475985145
691918,24.62934926389259
691919,38.5352949894353
691920,53.33444236890004
691921,68.64524376856619
691922,45.38753410043046
691923,55.19384257785801
691924,42.74515807100376
691925,61.15547439676437
691926,78.67921227934643
691927,60.90132472884095
691928,82.37200690983332
691929,58.193904187549755
691930,68.71493871775729
691931,35.13523150682226
691932,53.99240870466755
691933,32.426642148808575
691934,42.16820394397371
691935,70.44166661032392
691936,39.14978509153895
691937,53.48666400368396
691938,67.9932249893292
691939,63.85982430555306
691940,79.52028755715367
691941,87.45594280847715
691942,61.59079009178607
691943,55.16093374604073
691944,73.33488530490061
691945,75.83748832440943
691946,75.0709605186506
691947,74.90030401227358
691948,59.39683016389797
691949,60.39013552956823
691950,46.54529128644038
691951,38.06684598710219
691952,46.44496965062358
691953,68.13527660536461
691954,89.81376480184441
691955,54.97026317185667
691956,67.668688180804
691957,51.07186114175816
691958,77.74694907848078
691959,57.69709956024729
691960,73.19379776295571
691961,87.41454026211373
691962,83.18851055011191
691963,51.109492273536844
691964,67.96453270754171
691965,58.785593287928855
691966,76.26869528460409
691967,61.67574145850551
691968,62.620021059402504
691969,75.57618715036529
691970,46.12983079652321
691971,75.50696386837784
691972,50.06158953246197
691973,82.24420783619657
691974,60.97363041527679
691975,89.32283635336667
691976,72.44734472164018
691977,40.35015557966022
691978,54.671876392606414
691979,86.45595855269323
691980,62.813226735179356
691981,92.69186430781576
691982,53.05123809481475
691983,58.09277058546757
691984,52.64253135162442
691985,66.50379398231175
691986,42.411058248445535
691987,57.89662035488033
691988,69.98799961441989
691989,59.54177398980236
691990,23.423341633861508
691991,62.5087989830175
691992,75.48400090382772
691993,91.24871194229233
691994,50.60967412698395
691995,47.25885007775313
691996,51.710435837379414
691997,71.98028896680266
691998,87.21673822025083
691999,45.42079886849383
692000,69.07057797741408
692001,84.76178646917843
692002,67.88676863424269
692003,63.30529604358945
692004,80.56656677852138
692005,75.15560927253239
692006,50.23857565346741
692007,68.01902011810574
692008,77.462720066922
692009,74.13173885182569
692010,59.1912326184951
692011,25.412440616462256
692012,70.53688098884278
692013,42.46028617457083
692014,65.66488071054516
692015,51.853145752729176
692016,71.95950063863575
692017,78.61372988510512
692018,65.66488301666156
692019,45.78546502737811
692020,56.32481631525032
692021,78.46195722811353
692022,60.67328525019894
692023,91.09389342864054
692024,87.55112377450229
692025,75.31600790982003
692026,57.30709887607014
692027,58.29777256288208
692028,72.96623292524394
692029,80.06859283350731
692030,79.80185290432406
692031,36.65677589139652
692032,85.81788445885401
692033,60.096489332537466
692034,44.52719911298273
692035,94.16227306417609
692036,63.751315977769686
692037,77.08479265263067
692038,47.016825754336594
692039,62.81291559149829
692040,50.98492714204406
692041,66.32193638770411
692042,43.70272739730231
692043,59.19717598774026
692044,39.44214024941736
692045,36.82422720975835
692046,82.15872523792304
692047,77.90143288543749
692048,64.41089107070884
692049,55.36907096542851
692050,50.0067642361285
692051,55.281611539176204
692052,73.78743976055053
692053,73.46601587296368
692054,40.808070714245616
692055,83.82279247955925
692056,57.10117776037519
692057,84.2427933830127
692058,69.12423937762675
692059,49.63219277065756
692060,69.75579303012351
692061,65.41986599815417
692062,93.3579782254728
692063,26.2922162130028
692064,65.88828849941802
692065,62.35422235643905
692066,63.01591357304708
692067,92.81457527506716
692068,45.641210458395754
692069,101.96162010511208
692070,56.94473256401793
692071,71.01415175714153
692072,41.21758513973814
692073,57.179841736022745
692074,23.83881069590035
692075,92.74743424690209
692076,43.34499994767257
692077,68.12232416953883
692078,36.749254995741104
692079,69.21739196120683
692080,73.48470229002518
692081,53.129112958362626
692082,53.264934914905595
692083,26.05409924910257
692084,57.01798412392296
692085,65.023399531078
692086,81.48633856019386
692087,35.25305442595779
692088,69.15615969783391
692089,96.51746282760142
692090,70.01931311144705
692091,63.640853344596536
692092,81.6028279377076
692093,40.91170255864883
692094,64.88755570369402
692095,84.6258728894279
692096,80.15256038201142
692097,63.581161825447914
692098,58.173665252673004
692099,41.51257854319229
692100,93.51713412947663
692101,73.27820026716773
692102,71.60862828828544
692103,72.99278341011464
692104,80.76471825588739
692105,70.55164561641756
692106,42.723703223459545
692107,55.74799597696008
692108,79.45018521267322
692109,65.69758209208202
692110,88.68697602586842
692111,54.4773041016778
692112,77.13684663520394
692113,28.618471216989978
692114,65.85290162205771
692115,68.44249110132458
692116,61.93982735885212
692117,42.201276928575226
692118,47.17705445592822
692119,67.53781298963358
692120,86.02595024156263
692121,40.520537581746076
692122,57.86530767011266
692123,52.21093554368312
692124,81.00253897234313
692125,62.33485062587225
692126,62.53032978345901
692127,72.89829455971007
692128,64.26571787209083
692129,79.97474142047238
692130,57.75267745208998
692131,63.00310534394355
692132,79.20019570053721
692133,85.17331280772535
692134,84.72135932611921
692135,54.023674817095845
692136,85.59704298217969
692137,84.83044732788696
692138,69.87656656634418
692139,40.638930038864466
692140,84.67082804087372
692141,62.61410840509145
692142,66.13207447657933
692143,66.54987551064421
692144,58.975704496977855
692145,62.827843723941626
692146,80.05171360587951
692147,58.46250945660817
692148,48.99620026900951
692149,80.56296600696311
692150,61.22678970078635
692151,53.53813377584445
692152,83.52318822038393
692153,78.65970003005339
692154,85.43086715052719
692155,74.51086415191673
692156,35.817982432649224
692157,35.53657158888943
692158,38.32746403022181
692159,33.029217931042666
692160,57.39955931699863
692161,86.13087569502463
692162,83.4901853308848
692163,47.44315682753714
692164,76.46950183890537
692165,46.88539937221487
692166,60.02041704515972
692167,74.54804614621874
692168,72.30708986477899
692169,41.15719131424579
692170,47.14123424461622
692171,81.3090730233875
692172,72.42248695103473
692173,61.591779219138786
692174,42.830655777493256
692175,31.672627510675433
692176,58.82559605603698
692177,72.36296108674222
692178,55.525904171498155
692179,91.66058937684274
692180,78.05913081234532
692181,45.88956333879889
692182,46.86119172142937
692183,71.87595105834421
692184,57.53093116704702
692185,66.99859733774558
692186,72.29113619239297
692187,80.9475884804312
692188,62.044141557413084
692189,43.5820866052907
692190,31.67610661022328
692191,50.115306869926854
692192,42.97814536174158
692193,72.28469851991157
692194,52.611886759246254
692195,59.450321930650915
692196,62.76835354457548
692197,87.85536318203897
692198,28.638845120381095
692199,90.07097159400055
692200,75.2334986186104
692201,88.3093600099289
692202,39.32352282239529
692203,64.9839530327969
692204,77.39013538694532
692205,39.10169575769674
692206,70.33681115845474
692207,83.81722267071186
692208,70.18324993316908
692209,73.15708123925616
692210,46.07664383062962
692211,78.12416938102297
692212,65.66999075982281
692213,40.0894554796326
692214,56.742096671295876
692215,58.14442279281827
692216,67.76462665676931
692217,85.22651367035091
692218,57.40178154684486
692219,32.780533323196984
692220,75.545276061116
692221,93.86069793868091
692222,66.36624591421749
692223,74.65637447764057
692224,66.77739439530453
692225,54.52730497856727
692226,67.06954957809026
692227,61.049226180721554
692228,47.90636705918169
692229,47.25447835638455
692230,70.08484852949195
692231,65.32639652543074
692232,88.41565256388832
692233,41.41286985965652
692234,68.78548464435714
692235,64.97807668593238
692236,64.80380548482742
692237,47.71954404181487
692238,40.57351564769734
692239,60.91509897076187
692240,76.13186191573192
692241,44.90279821134306
692242,84.75683867675627
692243,91.66054163924926
692244,65.93458661653314
692245,72.93682780049535
692246,44.60458111988387
692247,61.711357410487935
692248,42.807818510740304
692249,56.391730333336156
692250,69.67208877185827
692251,59.25777561159819
692252,57.110093533771206
692253,43.98029055962945
692254,63.224964502448074
692255,42.465777555130295
692256,40.75490315686637
692257,60.45722063495014
692258,53.92941003532352
692259,76.11725103795544
692260,47.044853474645144
692261,78.25147011525152
692262,64.32673650451487
692263,73.25851544234511
692264,41.3469111707757
692265,88.53509414626966
692266,58.42172281389583
692267,67.66609906539009
692268,85.22092199729799
692269,97.7285814012793
692270,57.88253315003763
692271,81.35977055616371
692272,44.67707505316269
692273,77.36113242717497
692274,52.93023330839926
692275,63.43795505747247
692276,61.8542641779728
692277,60.8559384000982
692278,67.28505009986553
692279,77.04580416178575
692280,64.56332653434
692281,86.54329893383502
692282,54.29360018119363
692283,82.09664599577233
692284,80.84857333254334
692285,38.30987015257209
692286,73.85974688347666
692287,55.3618868721397
692288,45.96262267506888
692289,76.88803769207045
692290,43.74511349034363
692291,51.21580385115184
692292,48.048323675381546
692293,53.83175886914571
692294,78.32596100540319
692295,22.06258703977862
692296,67.7488665574202
692297,77.95356845392452
692298,60.507147696169945
692299,66.74239977386277
692300,40.071594956772536
692301,80.2146368512689
692302,71.82076865189799
692303,43.46139480965432
692304,44.29915941047983
692305,68.70998520128255
692306,72.05765020258806
692307,80.31525959727244
692308,58.98718498463627
692309,75.27572085592311
692310,67.24684654126467
692311,73.28270424918118
692312,29.89465223701004
692313,38.199468316336336
692314,63.66595808921576
692315,64.37825396578077
692316,62.72415320963434
692317,71.32895530629607
692318,87.34984453381492
692319,35.06166318957771
692320,66.72730595936979
692321,93.8689491733924
692322,45.93263249808905
692323,50.111172588064406
692324,65.10562514316659
692325,48.260296670977915
692326,37.56317371553521
692327,81.54924289918073
692328,73.95064279872827
692329,85.57075219082678
692330,72.4642238126698
692331,66.69014531950883
692332,55.98955518784946
692333,48.97341245916711
692334,69.14861756207276
692335,81.45766717786685
692336,80.15390838531134
692337,67.3372589866548
692338,97.96255718419542
692339,81.58072800475212
692340,48.29904037866334
692341,69.50311382962217
692342,50.92052314429921
692343,76.53715670608204
692344,72.1645813361574
692345,42.85256792511362
692346,93.79121399459834
692347,95.32728547206773
692348,34.58612672557174
692349,39.506749435839744
692350,45.23340206047218
692351,72.87377024680315
692352,66.0623193533662
692353,60.88104808399206
692354,44.25768862902729
692355,47.407200362417306
692356,54.682275420453955
692357,77.93933727511516
692358,54.43588944238643
692359,63.26251508134087
692360,31.7550892428544
692361,71.51509378202162
692362,81.4403819406213
692363,70.61887958082852
692364,79.74787657785681
692365,41.59238079050946
692366,54.9195803787237
692367,67.3161748239861
692368,41.46159819270631
692369,68.8348794433211
692370,66.40784197194662
692371,81.4874005660136
692372,48.24596816758855
692373,74.34361333733212
692374,71.54992824183674
692375,76.79372185435987
692376,84.11855150365363
692377,43.994538289924705
692378,48.71089193442141
692379,93.65697103185533
692380,52.12615323430007
692381,73.71438379094822
692382,70.11323942184552
692383,32.92988231878387
692384,36.40486649084944
692385,56.522500241284376
692386,75.11384538820937
692387,84.2780546265613
692388,48.5691520118224
692389,59.29035500000669
692390,42.17818788139297
692391,67.47885168968526
692392,75.30560092121164
692393,43.691232822880096
692394,41.18923729030995
692395,58.39711996774403
692396,43.52909788301745
692397,44.40566521636405
692398,71.05943123535255
692399,81.4822970732376
692400,70.8668021978582
692401,51.099916136942554
692402,37.0313551077967
692403,81.69706588643982
692404,50.71451157305821
692405,47.44701517239005
692406,74.16305412836282
692407,50.67767374370276
692408,63.99384617674274
692409,44.95427447703721
692410,81.32168814815805
692411,71.16442628324926
692412,60.39789011953991
692413,61.93456169948699
692414,82.72152466628324
692415,52.26446916093206
692416,36.49049269096408
692417,64.5423600368696
692418,76.84433522397505
692419,69.61666193754058
692420,40.13285279414077
692421,36.688709453930414
692422,68.31424977664882
692423,59.08271546035044
692424,67.091409608276
692425,64.99694434305282
692426,37.731685666594196
692427,27.222282054854443
692428,45.53581463199678
692429,62.33918893117072
692430,44.769070381277885
692431,78.62177387793622
692432,61.66239804162914
692433,76.3092973506179
692434,53.52683730018493
692435,32.05881826835926
692436,79.65530082058193
692437,75.06719542334963
692438,84.32778081716546
692439,50.24935444816051
692440,81.0634427378334
692441,62.807739216735655
692442,66.16984135808191
692443,49.197529846415335
692444,49.19657331881116
692445,25.585121442380387
692446,30.217612857223646
692447,75.23595656046936
692448,62.34389347054911
692449,45.41526495434519
692450,65.91498621253763
692451,95.04667650065512
692452,46.25821717793422
692453,52.13886927952621
692454,46.8118890009227
692455,29.215895839932585
692456,60.85617646364781
692457,34.653337696006254
692458,45.41893739111275
692459,53.925527116468615
692460,70.7721847050097
692461,89.16568786362954
692462,51.11037125226593
692463,38.83160227290799
692464,72.70384062580698
692465,65.84409095782198
692466,55.74264116449612
692467,65.5182690275457
692468,37.251714270277475
692469,58.26633336881087
692470,96.84304200103765
692471,93.41159336793022
692472,53.342732222828744
692473,39.64388702287601
692474,70.43270387125878
692475,62.44293243485914
692476,77.18306730605718
692477,41.109422261709945
692478,85.13903034797102
692479,82.2771905567599
692480,60.895138310412726
692481,46.95668567116104
692482,78.66902350366004
692483,89.05420262272673
692484,52.4377436552177
692485,67.97984508230348
692486,45.11001587756491
692487,50.39710566347655
692488,67.38864318872874
692489,66.57028488447621
692490,65.73290738218918
692491,95.39965339276618
692492,30.2441518660508
692493,83.47308801696441
692494,83.67161588625724
692495,57.317611832072885
692496,84.29335823903655
692497,69.98654441554527
692498,60.716492897162
692499,68.3272293820839
692500,67.32029313822677
692501,54.31810834214906
692502,58.7089802801577
692503,50.659074847967844
692504,55.837478630846505
692505,40.48488823384763
692506,39.86654091887967
692507,52.69025854985511
692508,71.36274156557242
692509,73.29622504653088
692510,71.14048752983378
692511,50.230465564516216
692512,75.4568687060268
692513,51.07157438157125
692514,45.17681561392384
692515,81.64168416144756
692516,85.65326330820312
692517,60.4187227349084
692518,42.045117138809324
692519,84.99860622249976
692520,46.82715988072576
692521,43.729788307302755
692522,97.344216023933
692523,64.67050830768851
692524,77.32955131896964
692525,53.141451260307875
692526,39.49157465107914
692527,53.58016593542278
692528,49.13210714399436
692529,67.9211157873874
692530,42.353974577039004
692531,46.2840580448086
692532,85.00594931295706
692533,62.75997803199208
692534,90.4200622841599
692535,26.79739082201225
692536,51.05902389584881
692537,35.927506790252515
692538,80.55492320301539
692539,87.77177949908571
692540,56.66894667591082
692541,61.61860417459154
692542,58.81824978666292
692543,81.83180275137217
692544,47.59590780585255
692545,84.74986879217376
692546,66.36917142797236
692547,66.18943478261919
692548,40.47487265892283
692549,42.84566072603717
692550,54.55723814827868
692551,66.02827764941817
692552,49.10916504507084
692553,41.2892915056851
692554,87.42024725004654
692555,34.94065951162547
692556,68.56258241265893
692557,80.95076247874437
692558,87.40339376086392
692559,71.75326212962467
692560,40.56128492622148
692561,59.98305602733883
692562,79.03401593252825
692563,36.55637318943292
692564,45.42058672241632
692565,66.0957073878907
692566,79.3892536680485
692567,63.97367098925331
692568,82.35259458539383
692569,55.717242665203095
692570,71.60755347671994
692571,75.24427173037037
692572,78.2143909030326
692573,75.48647450410684
692574,77.1016006270871
692575,55.18782313212603
692576,72.15159007949728
692577,50.64259844139144
692578,64.9610417273062
692579,92.5008243112975
692580,66.29165383805562
692581,53.832583470196134
692582,70.70132224561065
692583,82.19069231031528
692584,78.38580100037636
692585,80.58801242450006
692586,40.46679381517627
692587,76.86566975934687
692588,46.277134858473005
692589,56.11386276587835
692590,76.06661531114842
692591,82.68985784959361
692592,43.95253466343767
692593,37.72362860496193
692594,69.54669545782832
692595,68.79855668036804
692596,55.1144076298183
692597,36.282594665739666
692598,62.30282432147692
692599,60.89408043222511
692600,79.11996528237954
692601,72.25635055604114
692602,46.337593412999446
692603,39.91753817572743
692604,90.55912131343901
692605,61.23244899386068
692606,46.57617613582824
692607,71.76108491795735
692608,59.29862072391182
692609,60.68812223098258
692610,34.94461346533358
692611,86.59185320252321
692612,27.676959729599595
692613,29.73985352898895
692614,80.03654713981956
692615,65.72175894060888
692616,45.2041254572816
692617,42.838283891340595
692618,56.763223691348664
692619,69.14110344740396
692620,51.28801726295697
692621,47.81284075487601
692622,88.16694210024214
692623,51.423935008670526
692624,95.51502025041853
692625,43.99147087765381
692626,61.75942099707175
692627,34.87143285281193
692628,60.41631943985993
692629,55.234648297648185
692630,65.5670773656441
692631,54.841375254237704
692632,78.70178011530813
692633,70.4101714525523
692634,70.39614549616097
692635,82.1992433584056
692636,47.29300154284846
692637,86.89989876177586
692638,75.5240858800475
692639,73.34502484862936
692640,86.44651866183564
692641,65.99988126027732
692642,52.35890982063245
692643,53.84979469696469
692644,51.66431501071572
692645,34.29973152220749
692646,45.46163984236162
692647,39.73857378218253
692648,31.725605091275693
692649,81.82875211365015
692650,45.75561222506693
692651,60.9296279071668
692652,75.85077901130944
692653,47.254749777063175
692654,67.90855025215065
692655,99.72291421546093
692656,50.576813471764495
692657,62.40581284096904
692658,65.13934626594948
692659,70.65170385669964
692660,60.20779190912499
692661,63.08123391737935
692662,63.29119050176591
692663,78.16874227519428
692664,76.02717343125808
692665,72.57725618959743
692666,72.95172114212777
692667,53.99035952106025
692668,40.89998267564192
692669,63.21629727031636
692670,50.12017162304662
692671,46.29918302480746
692672,61.005553502546306
692673,48.22772915896667
692674,56.06556340437514
692675,58.61553199346768
692676,71.63641263253321
692677,54.071240241651005
692678,48.412331091870755
692679,54.50449952919275
692680,37.3393410216044
692681,90.36705710702716
692682,44.299308976403545
692683,91.78448189036664
692684,75.91690837762587
692685,46.485982858574864
692686,64.8721385425051
692687,66.58000498808346
692688,63.54036969839269
692689,38.76175653529662
692690,65.14829817403948
692691,65.33282035091524
692692,50.4233010669953
692693,82.98148163641596
692694,81.58880472326216
692695,65.52573787666682
692696,45.848398693432394
692697,57.61013332409847
692698,46.99398569765053
692699,57.89699364045513
692700,87.19974406727714
692701,85.53702888094053
692702,39.79330593057024
692703,75.58666995985602
692704,83.14042733350357
692705,91.02795071111932
692706,84.37517562864848
692707,78.4022982045033
692708,82.08137273779332
692709,61.131461245618304
692710,36.034647337930295
692711,90.97239868985334
692712,63.918119156974406
692713,77.72935020131787
692714,68.42061870191203
692715,82.87637641949783
692716,64.71199500449838
692717,82.55593769673065
692718,60.04495664285682
692719,71.1208929675819
692720,85.32786397472967
692721,61.485694762250034
692722,35.18311089978762
692723,61.70718538572175
692724,58.63078085661829
692725,89.03316161794957
692726,82.35970136528543
692727,70.17611179481247
692728,44.93091031846924
692729,61.19137087494949
692730,42.75512694482853
692731,33.92507531911667
692732,76.04672552796856
692733,70.76932523064254
692734,80.7158032802573
692735,68.20186452716727
692736,48.70759762181694
692737,59.54823548897942
692738,50.27855499245194
692739,44.039291931064426
692740,76.11325866792905
692741,76.03990356750286
692742,60.53552135176112
692743,77.28078556944517
692744,57.0326580749695
692745,78.27162668028802
692746,76.22109622607893
692747,79.20029851314423
692748,83.06625568233953
692749,27.223330284019724
692750,69.29217390321041
692751,63.330366567001384
692752,64.3792490223099
692753,36.96907467423781
692754,76.78946241404346
692755,83.12285217142463
692756,61.47713623942288
692757,42.63854118819519
692758,72.55093957791131
692759,59.6558592697458
692760,46.82575707634031
692761,74.14704440760944
692762,81.55193386166965
692763,30.36783481541502
692764,36.49013682055743
692765,53.85125365461926
692766,98.6116899446632
692767,93.86119427114167
692768,58.77027573141124
692769,58.65268324856925
692770,62.389277582222036
692771,66.28634385385033
692772,67.68374834051748
692773,48.88847893605282
692774,78.39379209272697
692775,80.81243431099772
692776,26.072476078903094
692777,63.23715830113776
692778,70.6280448294068
692779,41.55945326931031
692780,63.790313158920426
692781,57.446912295668575
692782,86.58519878698272
692783,57.314664905008954
692784,59.34372715725767
692785,36.10098902388596
692786,53.596910342539445
692787,52.63645416444187
692788,71.8921855291029
692789,64.06869720402298
692790,36.17612960978179
692791,43.92663604859311
692792,50.62049912830605
692793,35.0024686696465
692794,44.71823569872457
692795,71.49973086598249
692796,58.30878731444958
692797,51.08617078914435
692798,81.05959124373719
692799,81.84551175854328
692800,63.72545430426215
692801,73.55422583265718
692802,32.0483876320931
692803,73.35976694582263
692804,39.275609468536196
692805,75.72870893890186
692806,76.63722226874509
692807,54.00367386231526
692808,61.05192750232718
692809,50.64125764660715
692810,82.609481358968
692811,43.226136556727035
692812,64.9559941485332
692813,63.64716197402687
692814,45.69063810628038
692815,76.6979920636588
692816,41.607353868179594
692817,40.38417111654904
692818,29.521632583721985
692819,70.76566896176982
692820,38.584006968982344
692821,41.5960239762914
692822,61.05569263839811
692823,57.30064647939228
692824,35.482424994287555
692825,41.83324922566339
692826,71.09892155624398
692827,65.19375617872981
692828,77.67070084637396
692829,75.18508738494776
692830,37.570852914048444
692831,68.80354111382472
692832,56.50002110172182
692833,75.35626295530517
692834,59.226873441530515
692835,69.54422787735258
692836,43.710230834128055
692837,32.038505676388596
692838,90.09288870169408
692839,78.66481180021117
692840,54.02809200841295
692841,45.635235212185954
692842,69.26486446991719
692843,91.91650709383991
692844,52.09539373570707
692845,57.51955662969281
692846,47.85396489575591
692847,43.94766883718644
692848,73.98248296746318
692849,82.63247933640379
692850,45.959928214647505
692851,69.75650372818224
692852,49.74746944835939
692853,53.06504492244494
692854,63.77611973899079
692855,75.41236862669999
692856,27.058898523410633
692857,56.36765299819849
692858,92.25686750519047
692859,52.65548778633613
692860,54.2305813659629
692861,70.31641608994904
692862,43.778017006785596
692863,88.23829534953184
692864,99.58903492165787
692865,73.17180608756449
692866,37.843752653915345
692867,61.40513296858232
692868,63.93625212721443
692869,53.285745824832034
692870,62.11056227184829
692871,67.06338721786678
692872,40.20463563946588
692873,40.88049377465012
692874,69.2434276846342
692875,43.62007243267141
692876,65.04942572850833
692877,81.33364805239923
692878,46.31966860982087
692879,43.416965125614325
692880,68.17856997204018
692881,84.8260061513781
692882,50.11606022170349
692883,85.20419542464336
692884,70.05155716545362
692885,55.69263598804077
692886,68.32297946565996
692887,90.0720238098747
692888,46.49141474715279
692889,42.286807358522516
692890,64.72006539799608
692891,71.98519500263454
692892,41.71708129145495
692893,51.7701129529344
692894,36.165398689347704
692895,44.137049779561075
692896,76.37852064826951
692897,54.65242579203481
692898,85.9966684044742
692899,69.84402378723432
692900,84.99808648431393
692901,60.692123672868775
692902,39.60603539647605
692903,77.79766782912384
692904,83.59364937972086
692905,43.3211968971441
692906,88.72326804449726
692907,58.1354141866066
692908,36.00729659484802
692909,33.88063606690432
692910,58.45835717725048
692911,38.71166875979071
692912,68.19815105170258
692913,49.02966153674447
692914,85.45630461313213
692915,61.95455190560807
692916,53.68188745676844
692917,82.01197123569055
692918,88.4175098661241
692919,69.01083538565808
692920,53.84264505688213
692921,80.94622414250728
692922,81.40592653174006
692923,92.80283196906113
692924,32.31734112395686
692925,52.450475264595305
692926,52.893848408734954
692927,46.168832221356574
692928,57.58703680391498
692929,90.2637704872546
692930,45.07196033065065
692931,67.86301649048141
692932,54.76199303818737
692933,38.51354314702185
692934,36.925284032846626
692935,49.52986346960538
692936,75.7604672632755
692937,63.178739963360655
692938,48.871066636250625
692939,46.10634727616464
692940,71.73772122610967
692941,59.45970271868784
692942,62.33217773478615
692943,40.43460885460013
692944,74.6664260440168
692945,45.53479279676225
692946,82.18976556460849
692947,42.42671988834707
692948,68.41973885480625
692949,86.32069272294862
692950,66.60937031224748
692951,51.994781298060495
692952,88.08869187186828
692953,45.12603532378122
692954,32.53479947276692
692955,69.3142384475538
692956,80.76825856205186
692957,67.6665313744823
692958,43.235452793338126
692959,51.09502018947757
692960,80.29495354103007
692961,83.6337746020668
692962,87.93871487593475
692963,76.60159210909283
692964,72.52212066033483
692965,74.55181745612023
692966,29.735767631777573
692967,31.7959508666418
692968,42.2481735989647
692969,93.83745776402304
692970,89.54894164521447
692971,58.41907937730842
692972,58.15607977550935
692973,86.10610349882424
692974,50.88701849436016
692975,39.39986843193637
692976,61.1251505612383
692977,55.23129155125255
692978,70.66964259580325
692979,74.64464384048215
692980,76.78414647154067
692981,96.38025404622171
692982,80.42701553274354
692983,50.90702266954509
692984,71.54418184378473
692985,37.61318943964624
692986,72.85140763909203
692987,78.36548249314416
692988,47.461599735874074
692989,63.14461181439522
692990,53.26935097056661
692991,36.203807066084224
692992,97.22721135752796
692993,58.813492502267856
692994,79.38747315359814
692995,33.32869724864818
692996,85.98166427858298
692997,76.37742835836929
692998,28.442523050041785
692999,73.41308047234676
693000,65.7401963925435
693001,54.01624531418369
693002,47.82894475541004
693003,87.70298236514687
693004,72.75864578389479
693005,65.21541789203215
693006,56.10980001019226
693007,52.22426932231643
693008,89.89104411604721
693009,77.6995762605983
693010,24.028247315944306
693011,64.31631437637718
693012,77.92665180159449
693013,83.56422522607522
693014,54.04613431184892
693015,57.02380285480516
693016,85.96546719844717
693017,62.55458995994353
693018,83.91168324621783
693019,44.47236409866467
693020,41.835497748116794
693021,84.10891863417994
693022,61.05792776739312
693023,75.13740530832278
693024,54.20010752511083
693025,26.25168704210994
693026,58.92689894717719
693027,72.68648163637228
693028,65.23058986394761
693029,32.67025011599201
693030,54.45221099637332
693031,57.17682094584313
693032,53.11373003277458
693033,64.49511838544254
693034,58.79086859070463
693035,52.06713928140441
693036,52.81397063036318
693037,66.12689974100599
693038,54.547722008433276
693039,45.66673673850726
693040,48.97173341596986
693041,67.4105153994817
693042,74.65410261627095
693043,46.20331776922556
693044,47.01758039897492
693045,66.40348909058117
693046,60.31781177898581
693047,37.836907562778585
693048,47.29014810395234
693049,46.621141166809586
693050,83.39438399236917
693051,25.84997142660542
693052,40.1889462526757
693053,92.66211806594961
693054,56.16221255860527
693055,84.01549856981167
693056,44.8146204053012
693057,48.48710798841392
693058,79.30253857114148
693059,59.03644625931887
693060,86.32625173471219
693061,59.00842862610813
693062,61.4033438717058
693063,40.514361184772454
693064,37.266910800235635
693065,78.72406207887177
693066,39.90941957156406
693067,67.366527386307
693068,38.89773877033791
693069,77.43003011686054
693070,85.48751525059666
693071,53.42222872911613
693072,81.29462887976672
693073,46.53779522255443
